,age,household_insurance,Outcome,duration
324,30.0,0,0,228
325,35.0,0,0,699
326,55.63541509,1,-1,23729
327,54.8712177,0,0,20210
328,53.0,0,0,470
329,31.0,1,0,73
330,31.0,0,0,121
331,33.0,1,-1,482
332,38.29796945,1,0,1293
333,55.0,1,0,1303
334,54.0,0,0,25
335,23.0,0,1,201
336,29.0,1,0,148
337,48.0,0,1,155
338,27.0,0,0,569
339,33.0,1,0,268
340,38.0,1,0,13
341,47.0,1,0,209
342,42.0,0,0,633
343,31.0,0,0,175
344,58.0,0,0,233
345,28.71193066,0,0,550
346,40.0,1,0,177
347,30.0,0,0,224
348,30.0,0,-1,528
349,45.0,0,0,145
350,33.0,0,-1,253
351,58.0,0,0,226
352,28.28884426,1,0,11238
353,48.0,1,0,245
354,50.86387236,0,0,75208
355,58.0,0,0,231
356,33.4930007,1,0,20610
357,57.0,1,-1,168
358,34.0,1,0,161
359,29.0,0,0,409
360,35.0,1,0,275
361,51.61869278,1,1,19818
362,45.0,1,0,1212
363,48.0,1,-1,110
364,58.0,1,0,616
365,47.0,1,0,18
366,44.0,0,0,222
367,42.0,1,0,636
368,32.0,1,0,1017
369,40.0,0,0,245
370,31.0,0,0,117
371,25.0,1,1,149
372,36.0,0,0,229
373,40.0,1,-1,592
374,55.0,0,0,441
375,31.30871067,0,0,64907
376,69.0,0,0,136
377,39.0,1,0,526
378,27.0,1,0,84
379,31.0,1,0,100
380,37.0,1,0,178
381,34.1161302,1,0,71500
382,42.0,0,0,651
383,30.0,0,1,427
384,37.0,0,0,1164
385,40.0,0,0,109
386,47.0,1,0,157
387,49.0,0,0,138
388,28.34340627,0,0,14874
389,44.0,0,0,294
390,34.0,1,0,587
391,33.0,0,-1,110
392,59.0,1,0,273
393,37.0,1,-1,211
394,57.0,1,0,87
395,44.62275668,0,1,27865
396,29.0,0,0,274
397,56.0,0,-1,167
398,37.0,0,0,149
399,28.0,0,0,198
400,45.0,1,0,118
401,33.0,0,1,202
402,31.70498736,0,0,11238
403,43.0,0,-1,215
404,26.30565748,0,0,20943
405,33.11400674,1,0,65808
406,28.0,1,0,1730
407,32.0,1,0,923
408,50.3997194,0,1,255
409,36.0,1,0,101
410,55.8071178,0,0,13325
411,30.0,1,0,21
412,43.0,1,0,121
413,44.0,0,0,893
414,34.0,1,0,90
415,36.49943305,1,1,25431
416,26.0,0,0,217
417,46.0,0,0,46
418,30.4985672,0,-1,20498
419,44.0,0,0,199
420,53.0,0,0,21680
421,39.26650473,0,1,57080
422,25.36020529,0,0,23120
423,31.0,0,1,112
424,31.0,0,0,528
425,52.0,0,0,227
426,58.0,0,0,521
427,32.0,0,0,319
428,27.9859159,1,1,10116
429,45.08199882,1,0,21416
430,25.0,0,0,623
431,30.0,1,0,156
432,52.0,1,0,241
433,59.0,1,0,602
434,43.0,0,1,476
435,34.0,0,0,1080
436,26.0,1,0,156
437,36.69959475,0,0,804
438,63.63174195,0,0,13756
439,34.0,0,0,198
440,55.0,1,0,494
441,26.0,0,0,445
442,31.0,1,0,719
443,48.0,1,0,264
444,49.0,1,0,491
445,38.11384505,0,1,5111
446,28.0,0,0,276
447,35.64959541,0,0,19091
448,46.19366634,1,0,16353
449,44.0,1,0,262
450,26.0,1,1,230
451,41.0,0,0,48
452,48.0,1,0,430
453,33.0,1,0,144
454,46.17620486,0,0,616
455,32.50019313,0,0,181
456,35.02882415,1,0,68099
457,36.93190728,1,1,13063
458,51.0,1,0,946
459,52.0,0,0,384
460,34.0,1,0,961
461,22.0,0,0,449
462,48.0,0,0,371
463,51.0,0,0,106
464,39.0,0,0,70
465,29.0,0,0,246
466,38.0,0,0,176
467,61.0,0,0,342
468,48.0,0,0,419
469,35.0,1,0,515
470,33.23599442,0,1,7374
471,31.0,1,0,608
472,37.0,0,0,1010
473,47.0,1,0,205
474,19.0,0,0,106
475,33.0,0,0,207
476,29.05144363,1,0,9713
477,35.0,1,0,106
478,54.0,1,0,288
479,43.0,0,0,331
480,31.0,1,0,538
481,61.5808064,0,0,849
482,34.0,0,0,376
483,49.84147686,1,0,14733
484,33.0,0,0,1258
485,36.0,1,0,405
486,25.0,0,0,98
487,26.0,1,0,101
488,58.08325578,0,0,6254
489,39.32588268,0,0,25029
490,33.0,0,0,179
491,55.0,0,0,123
492,36.0,0,0,208
493,35.0,1,0,73
494,32.08503126,0,1,6031
495,36.8531306,0,0,645
496,40.0,0,0,467
497,34.0,1,0,373
498,41.2008157,1,0,11871
499,51.0,0,0,530
500,43.61167883,1,0,23236
501,47.0,0,0,239
502,64.0,0,0,202
503,31.0,0,1,469
504,76.0,0,1,109
505,53.0,1,0,311
506,26.92636906,1,0,70487
507,53.72691119,0,0,2087
508,55.0,0,0,614
509,49.0,0,0,1971
510,57.0,1,0,142
511,26.0,1,0,279
512,22.0,1,0,626
513,39.0,1,0,287
514,39.0,1,0,275
515,28.0,1,0,455
516,46.0,0,0,1227
517,38.0,1,1,483
518,32.0,0,0,418
519,35.0,1,0,262
520,50.0,1,-1,258
521,45.0,0,0,278
522,53.0,1,0,90
523,36.0,1,0,430
524,32.0,0,0,372
525,54.0,0,0,209
526,47.4520843,0,0,25378
527,31.0,0,-1,159
528,49.0,1,-1,451
529,42.0,1,-1,841
530,59.87864567,1,1,20200
531,49.0,1,0,356
532,64.72840367,0,0,75825
533,34.0,1,0,93
534,39.0,1,0,230
535,32.0,1,0,289
536,44.0,1,0,740
537,37.0,1,0,375
538,27.0,0,0,181
539,43.0,0,0,168
540,28.0,1,0,415
541,56.0,1,0,125
542,70.0,0,0,140
543,76.0,0,1,344
544,51.0,1,0,56
545,36.00044502,1,0,22731
546,34.0,1,1,231
547,47.90307125,1,0,20852
548,28.0,1,0,202
549,44.0,0,0,33
550,35.0,0,-1,429
551,32.0,0,0,2078
552,32.0,1,0,134
553,63.0,0,-1,130
554,59.0,0,0,39
555,31.0,0,0,579
556,51.0,0,-1,134
557,49.0,1,0,979
558,31.0,1,0,72
559,59.99174487,0,1,93
560,38.0,0,-1,385
561,41.0,0,0,577
562,27.0,1,0,235
563,50.0,0,0,455
564,53.0,0,1,1091
565,63.0,0,0,251
566,47.0,1,-1,166
567,28.0,1,0,454
568,47.0,1,0,261
569,33.0,1,0,652
570,31.0,1,0,264
571,36.0,1,0,268
572,39.0,1,-1,183
573,31.0,0,-1,344
574,27.0,0,1,171
575,51.71843638,0,-1,367
576,38.0,0,0,301
577,30.0,0,0,861
578,36.0,0,0,247
579,39.0,1,0,218
580,29.60486934,1,0,8905
581,37.0,0,0,120
582,67.0,0,0,278
583,39.0,1,0,908
584,41.0,1,-1,232
585,70.0,0,0,82
586,27.0,1,0,652
587,36.0,0,0,112
588,54.0,1,0,187
589,48.0,0,0,529
590,34.0,1,-1,134
591,39.0,0,0,472
592,29.0,1,1,152
593,37.43681531,1,1,21027
594,43.0,1,0,317
595,45.0,1,0,107
596,30.90044894,1,-1,11262
597,48.0,1,1,158
598,33.0,0,0,529
599,34.0,1,0,156
600,34.0,0,0,97
601,27.0,1,-1,210
602,34.0,1,0,353
603,42.0,1,-1,47
604,43.0,1,0,742
605,53.0,1,0,599
606,30.0,1,0,121
607,33.0,0,0,108
608,52.0,0,0,157
609,29.21049854,1,-1,20330
610,46.08623071,0,1,25690
611,33.0,0,0,649
612,45.0,0,0,470
613,33.0,0,0,757
614,32.74913746,0,0,6732
615,48.0,0,0,669
616,43.0,1,0,58
617,36.0,1,0,206
618,38.1170353,0,0,390
619,48.0,0,0,20
620,38.0,1,0,177
621,55.0,0,0,85
622,39.23792431,0,0,59894
623,75.0,0,1,532
624,33.0,1,0,159
625,48.0,0,0,248
626,47.73809987,0,0,59687
627,59.0,0,0,85
628,31.0,1,0,265
629,27.0,1,0,857
630,46.39264407,0,0,804
631,39.0,1,-1,108
632,61.0,0,0,212
633,35.0,1,0,126
634,62.0,0,0,28
635,41.29231556,0,0,12629
636,46.0,1,1,215
637,47.0,1,0,2456
638,33.0,1,0,763
639,33.0,1,0,585
640,53.0,0,0,930
641,30.0,1,0,967
642,37.0,0,0,195
643,43.0,0,0,181
644,29.0,1,0,400
645,45.0,0,0,58
646,35.23416752,0,1,13780
647,69.0,0,0,395
648,37.19587346,1,1,4411
649,59.0,0,0,145
650,57.0,0,0,797
651,45.0,1,0,849
652,36.46128403,0,-1,63711
653,27.0,1,0,265
654,27.0,0,0,471
655,32.0,1,-1,246
656,53.0,0,1,166
657,23.0,1,0,507
658,28.0,1,0,356
659,87.0,0,0,749
660,42.0,0,0,13
661,31.0,0,0,296
662,48.0,1,0,45
663,29.0,0,0,267
664,39.56947563,0,0,14924
665,67.91844906,0,0,66284
666,26.0,0,0,54
667,66.0,0,0,751
668,33.0,1,0,301
669,54.0,0,0,139
670,33.0,0,-1,104
671,48.36906454,1,0,23934
672,38.00006057,1,0,67154
673,33.0,1,-1,266
674,37.0,1,0,265
675,33.82629454,0,1,61274
676,36.0,0,0,76
677,38.0,0,0,95
678,74.40135994,0,0,29878
679,55.0,1,0,34
680,46.0,1,0,254
681,40.59573977,0,0,16085
682,38.0,0,0,91
683,18.0,0,0,167
684,43.0,0,0,640
685,48.0,0,0,34
686,63.0,0,0,506
687,36.06298817,1,0,546
688,33.0,1,0,149
689,41.0,1,-1,268
690,33.0,0,1,258
691,38.0,0,1,1835
692,61.0,0,0,131
693,29.11189672,0,0,6752
694,39.0,1,0,377
695,45.0,1,0,206
696,32.0,1,0,85
697,33.0,1,1,307
698,56.0,0,0,150
699,32.0,0,-1,335
700,34.0,1,0,121
701,48.25036365,1,0,16512
702,28.0,0,0,769
703,28.0,0,1,845
704,57.0,0,-1,135
705,52.0,1,0,155
706,70.0,0,0,618
707,33.0,0,0,99
708,40.0,0,0,1241
709,25.0,0,0,1499
710,40.0,0,0,15
711,33.0,0,1,409
712,31.0,1,1,623
713,33.0,1,0,622
714,59.0,0,0,448
715,27.0,0,0,124
716,47.0,0,0,7
717,45.0,0,0,1820
718,41.0,0,-1,273
719,51.99247109,1,0,81598
720,43.0,0,0,196
721,31.0,0,0,720
722,41.31435024,0,0,13322
723,43.49754298,0,0,67935
724,38.41718983,0,0,67296
725,39.0,0,0,44
726,31.0,1,0,73
727,34.0,0,0,297
728,58.0,0,0,315
729,48.0,1,0,220
730,39.0,1,0,313
731,45.7255134,0,1,14935
732,33.0,0,1,611
733,27.0,1,-1,554
734,54.0,0,1,362
735,33.0,0,0,676
736,54.0,0,0,209
737,46.0,0,0,716
738,49.0,1,0,1080
739,43.0,0,1,188
740,70.64204261,0,1,421
741,32.0,1,0,102
742,48.0,1,0,105
743,53.0,1,0,591
744,59.0,0,1,438
745,26.30625429,0,0,15482
746,48.0,0,-1,121
747,42.0,1,0,234
748,35.0,1,0,357
749,36.85407476,1,0,701
750,60.0,1,0,196
751,52.0,0,0,134
752,48.0,0,1,204
753,46.0,1,-1,1962
754,45.0,0,0,60
755,50.0,1,0,141
756,30.0,0,0,199
757,34.0,1,0,412
758,33.0,1,-1,261
759,62.0,0,0,162
760,31.0,1,0,294
761,35.0,0,0,24
762,44.0,1,0,911
763,36.0,1,0,244
764,43.0,1,-1,115
765,36.0,1,0,154
766,32.0,1,0,565
767,34.0,1,0,882
768,66.0,0,-1,133
769,29.87574189,1,0,805
770,30.72375184,1,0,22545
771,26.0,1,0,311
772,58.0,1,0,109
773,41.0,1,0,102
774,22.0,0,0,369
775,45.0,0,0,304
776,44.0,1,0,362
777,48.0,1,1,361
778,50.0,0,0,157
779,43.0,0,0,1019
780,29.63401712,0,0,10117
781,39.0,1,0,209
782,36.0,0,0,347
783,43.0,1,0,296
784,35.0,1,0,57
785,20.34980237,0,0,19472
786,39.0,1,0,166
787,39.66468274,0,0,64239
788,42.0,1,0,1867
789,29.0,0,-1,344
790,37.0,0,-1,211
791,54.0,0,1,766
792,32.2385442,0,0,68818
793,65.0,0,0,371
794,18.0,0,0,130
795,34.0,1,0,19
796,37.0,1,-1,389
797,28.0,1,0,386
798,33.0,0,0,127
799,30.0,1,0,137
800,39.64172291,1,0,74
801,38.0,0,0,125
802,27.0,0,0,449
803,24.0,0,0,185
804,26.0,1,0,1018
805,24.0,0,0,324
806,38.0,1,0,146
807,39.45094064,0,1,12634
808,29.0,0,0,124
809,54.0,0,0,618
810,43.0,1,0,71
811,51.0,1,-1,829
812,60.0,0,0,104
813,41.0,0,1,143
814,27.0,0,1,824
815,51.0,0,1,122
816,31.0,1,0,703
817,73.0,0,0,176
818,45.0,1,0,891
819,36.0,0,1,255
820,34.0,0,0,248
821,44.0,0,1,700
822,30.0,1,0,263
823,44.0,1,0,650
824,29.0,1,0,241
825,24.0,0,1,239
826,37.0,0,1,229
827,40.0,0,0,1473
828,48.0,0,0,105
829,41.0,0,0,51
830,35.77492125,0,0,224
831,24.0,1,0,89
832,42.0,1,0,521
833,29.63929919,1,0,68894
834,31.0,1,0,72
835,31.7926355,0,1,5111
836,29.0,0,0,634
837,35.0,0,0,187
838,39.0,0,0,140
839,49.0,1,0,95
840,58.0,0,0,49
841,80.0,0,1,151
842,43.0,1,0,243
843,35.0,1,0,380
844,57.0,1,0,227
845,46.0,0,0,241
846,50.0,1,0,105
847,47.0,0,1,417
848,33.0,1,-1,732
849,39.0,1,-1,658
850,53.0,1,-1,371
851,35.0,0,0,154
852,39.0,1,0,506
853,55.25119096,1,0,27508
854,36.0,1,0,80
855,37.0,0,0,244
856,42.26301476,0,0,13450
857,29.0,0,0,393
858,53.0,0,1,295
859,48.0,0,0,66
860,44.0,0,0,355
861,39.27357204,0,0,77429
862,44.0,0,0,788
863,38.0,1,-1,92
864,36.0,0,0,67
865,38.0,1,0,500
866,32.6754029,1,0,58508
867,30.0,1,-1,670
868,27.0,0,0,163
869,54.13006605,0,0,25707
870,55.0,0,1,248
871,52.0,0,0,965
872,59.0,0,0,157
873,36.82232114,1,1,60970
874,84.0,0,0,353
875,31.0,0,-1,285
876,79.0,0,-1,440
877,49.0,0,0,211
878,39.0,0,-1,242
879,29.0,1,0,405
880,32.89523206,0,0,112
881,59.0,0,0,216
882,45.0,0,1,182
883,29.0,1,0,311
884,30.02773009,1,0,81887
885,36.0,1,0,308
886,33.0,0,0,47
887,59.0,1,0,515
888,47.0,1,-1,117
889,42.0,1,0,336
890,44.0,0,0,128
891,29.0,0,0,453
892,46.0,0,0,369
893,40.9463801,1,0,73080
894,69.0,0,0,128
895,35.0,1,0,86
896,37.0,0,0,124
897,25.0,0,0,226
898,35.17360365,1,0,8259
899,32.74306651,0,1,24229
900,34.0,0,0,61
901,46.0,0,0,146
902,51.31272312,1,0,4961
903,29.0,1,0,1319
904,32.0,0,0,594
905,42.0,1,0,82
906,42.0,0,-1,250
907,32.0,0,0,530
908,33.0,1,0,151
909,35.62718846,0,0,16160
910,42.0,1,0,114
911,47.0,1,0,145
912,44.25905281,0,1,24430
913,51.0,0,0,771
914,36.71149943,0,1,15184
915,33.0,1,0,208
916,45.0,0,0,178
917,62.0,1,1,103
918,31.73563716,1,0,65532
919,59.0,0,0,154
920,37.0,0,0,140
921,35.0,1,-1,287
922,26.19021762,1,0,68894
923,95.0,0,0,207
924,48.0,1,-1,85
925,29.55221393,0,0,11362
926,52.0,0,0,56
927,32.0,1,0,305
928,32.0,1,0,230
929,35.0,0,0,335
930,31.0,1,0,831
931,30.0,1,0,352
932,42.0,0,0,664
933,46.0,0,0,893
934,54.0,0,0,520
